image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
5,203,3,32.39858782456246,35.51655712463346,06/06/2011,4,,,,,,,,
5,204,3,32.398512892005776,35.516665280691655,06/06/2011,4,,,,,,,,
5,205,3,32.39844374471216,35.51676771693662,06/06/2011,4,,,,,,,,
5,206,3,32.39837477979135,35.51686930334993,06/06/2011,4,,,,,,,,
5,207,3,32.398306374282775,35.516963451384555,06/06/2011,4,,,,,,,,
5,208,3,32.39789507600703,35.51671342814941,06/06/2011,4,,,,,,,,
5,209,3,32.39796023822947,35.51661799373827,06/06/2011,4,,,,,,,,
5,210,3,32.39802422996105,35.51652181115033,06/06/2011,4,,,,,,,,
5,211,3,32.39809262567065,35.51643148939303,06/06/2011,4,,,,,,,,
5,212,3,32.39815617375571,35.51633232895205,06/06/2011,4,,,,,,,,
5,213,3,32.398230855755074,35.516215988018736,06/06/2011,4,,,,,,,,
5,214,3,32.39830362086393,35.51610899364142,06/06/2011,4,,,,,,,,
5,215,3,32.398357914456845,35.516032652865185,06/06/2011,4,,,,,,,,
5,216,3,32.39842416770978,35.51593339485612,06/06/2011,4,,,,,,,,
5,217,3,32.39848777957785,35.51584475644446,06/06/2011,4,,,,,,,,
5,218,3,32.39855186220749,35.51574804162305,06/06/2011,4,,,,,,,,
5,219,3,32.398613836378296,35.515665243191464,06/06/2011,4,,,,,,,,
5,220,3,32.398675738951894,35.51557489793065,06/06/2011,4,,,,,,,,
5,221,3,32.398739846557696,35.515467979118085,06/06/2011,4,,,,,,,,
5,222,3,32.39881549056776,35.51536343804372,06/06/2011,4,,,,,,,,
5,223,3,32.398892144754214,35.51525146005639,06/06/2011,4,,,,,,,,
5,224,3,32.39896383298599,35.51514201579812,06/06/2011,4,,,,,,,,
5,225,3,32.39903441912722,35.5150406455376,06/06/2011,4,,,,,,,,
5,226,3,32.39910212223993,35.51493820236246,06/06/2011,4,,,,,,,,
5,227,3,32.399171627177566,35.5148364029335,06/06/2011,4,,,,,,,,
5,228,3,32.39924347838736,35.51473386735181,06/06/2011,4,,,,,,,,
5,229,3,32.3993140746656,35.514628244933256,06/06/2011,4,,,,,,,,
5,230,3,32.39938899240479,35.51452540064131,06/06/2011,4,,,,,,,,
5,231,3,32.39945914208349,35.51441796944787,06/06/2011,4,,,,,,,,
5,232,3,32.39952756451466,35.51431616552179,06/06/2011,4,,,,,,,,
5,233,3,32.39960891491626,35.514200906836585,06/06/2011,4,,,,,,,,
5,234,3,32.39968821158216,35.51407735035199,06/06/2011,4,,,,,,,,
5,235,3,32.39976423654374,35.51396409257876,06/06/2011,4,,,,,,,,
5,236,3,32.39983237347297,35.513868239216286,06/06/2011,4,,,,,,,,
5,237,3,32.39989860937176,35.51377535534011,06/06/2011,4,,,,,,,,
5,238,3,32.3999609598985,35.513685646776935,06/06/2011,4,,,,,,,,
5,239,3,32.40003028843284,35.5135818253154,06/06/2011,4,,,,,,,,
5,240,3,32.40009761559176,35.51348511830595,06/06/2011,4,,,,,,,,
5,241,3,32.400164683619934,35.51338373350717,06/06/2011,4,,,,,,,,
5,242,3,32.40022549309686,35.51329720786883,06/06/2011,4,,,,,,,,
5,243,3,32.40029391436445,35.513195508523964,06/06/2011,4,,,,,,,,
5,244,3,32.400367026677245,35.5130929746662,06/06/2011,4,,,,,,,,
5,245,3,32.400426756990825,35.513005169484295,06/06/2011,4,,,,,,,,
5,246,3,32.40049643135249,35.51290719412133,06/06/2011,4,,,,,,,,
5,247,3,32.400558353801046,35.51280791676694,06/06/2011,4,,,,,,,,
5,248,2,32.400621339798406,35.51271618952494,06/06/2011,4,,,,,,,,
5,249,1,32.40069997416508,35.51260474525375,06/06/2011,4,,,,,,,,
5,250,1,32.4007716569862,35.512496572194344,06/06/2011,4,,,,,,,,
5,251,1,32.400838263740944,35.512399117107485,06/06/2011,4,,,,,,,,
5,252,1,32.40090342581998,35.51230240101062,06/06/2011,4,,,,,,,,
5,253,1,32.40097075485471,35.51220452292639,06/06/2011,4,,,,,,,,
5,254,1,32.40102831103406,35.512120535679514,06/06/2011,4,,,,,,,,
5,255,1,32.4010951890582,35.512022655796166,06/06/2011,4,,,,,,,,
5,256,1,32.40116451311371,35.511920107245736,06/06/2011,4,,,,,,,,
5,257,1,32.4012307506909,35.511825945093776,06/06/2011,4,,,,,,,,
5,258,1,32.40129977840602,35.51173391808545,06/06/2011,4,,,,,,,,
5,259,1,32.40135410355767,35.51164354180336,06/06/2011,4,,,,,,,,
5,260,1,32.40118148446558,35.511394660732414,06/06/2011,4,,,,,,,,
5,261,1,32.401120204444105,35.51148979655356,06/06/2011,4,,,,,,,,
5,262,1,32.4010583265512,35.5115712186661,06/06/2011,4,,,,,,,,
5,263,1,32.400987742156346,35.5116730190588,06/06/2011,4,,,,,,,,
5,264,1,32.40093287567989,35.51176349941679,06/06/2011,4,,,,,,,,
5,265,1,32.40086987948306,35.51185969182046,06/06/2011,4,,,,,,,,
5,266,1,32.40080256912921,35.511950023468444,06/06/2011,4,,,,,,,,
5,267,1,32.400731616209235,35.5120549044612,06/06/2011,4,,,,,,,,
5,268,1,32.40067079564387,35.51214632074979,06/06/2011,4,,,,,,,,
5,269,1,32.40060020143934,35.51225194668816,06/06/2011,4,,,,,,,,
5,270,1,32.40053712949926,35.512342079583505,06/06/2011,4,,,,,,,,
5,271,3,32.40043024859881,35.51249945170265,06/06/2011,4,,,,,,,,
5,272,3,32.40037377815194,35.51258184749099,06/06/2011,4,,,,,,,,
5,273,3,32.400308631455964,35.512672185462165,06/06/2011,4,,,,,,,,
5,274,3,32.400248604586025,35.51277072505033,06/06/2011,4,,,,,,,,
5,275,3,32.40018119820396,35.512863180879634,06/06/2011,4,,,,,,,,
5,276,3,32.40011386839726,35.51296116391285,06/06/2011,4,,,,,,,,
5,277,3,32.40005276988672,35.51305534156431,06/06/2011,4,,,,,,,,
5,278,3,32.39998218742025,35.51315586420257,06/06/2011,4,,,,,,,,
5,279,3,32.399916487289225,35.51325108881768,06/06/2011,4,,,,,,,,
5,280,3,32.39985194684187,35.51335141915021,06/06/2011,4,,,,,,,,
5,281,3,32.39978679646804,35.513443031512494,06/06/2011,4,,,,,,,,
5,282,3,32.39971185823074,35.51355459282353,06/06/2011,4,,,,,,,,
5,283,3,32.39963801397899,35.51366126836488,06/06/2011,4,,,,,,,,
5,284,3,32.39957503068545,35.513751612205965,06/06/2011,4,,,,,,,,
5,285,3,32.3995077799252,35.51385384576706,06/06/2011,4,,,,,,,,
