image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,1043.0,1,32.582429289952124,35.38176859272315,10/05/2011,51,,,,,,,,
1,1044.0,1,32.58243228287939,35.38162854448014,10/05/2011,51,,,,,,,,
1,1045.0,1,32.58243086576725,35.381482416770424,10/05/2011,51,,,,,,,,
1,1046.0,1,32.58243106993533,35.38133746380474,10/05/2011,51,,,,,,,,
1,1047.0,1,32.582431285472765,35.38118430997167,10/05/2011,51,,,,,,,,
1,1048.0,1,32.582430224341245,35.381041165108385,10/05/2011,51,,,,,,,,
1,1049.0,1,32.58243095766536,35.38090430756159,10/05/2011,51,,,,,,,,
1,1050.0,0,32.58243180447814,35.38075072894179,10/05/2011,51,,,,,,,,
1,1051.0,1,32.582429313537105,35.380597995830506,10/05/2011,51,,,,,,,,
1,1052.0,0,32.58243162187597,35.38049511646883,10/05/2011,51,,,,,,,,
1,1053.0,0,32.58243032175092,35.3803932951024,10/05/2011,51,,,,,,,,
1,1055.0,0,32.58243206772094,35.38030553835283,10/05/2011,51,,,,,,,,
1,1056.0,2,32.582433174338924,35.380159096068745,10/05/2011,51,,,,,,,,
1,1057.0,0,32.58222872424101,35.38011545622117,10/05/2011,51,,,,,,,,
1,1058.0,1,32.58222954720723,35.38023623428126,10/05/2011,51,,,,,,,,
1,1059.0,1,32.582230541901794,35.380363083452906,10/05/2011,51,,,,,,,,
1,1060.0,1,32.58222844673489,35.38050696735646,10/05/2011,51,,,,,,,,
1,1061.0,1,32.58222918766539,35.38062167448411,10/05/2011,51,,,,,,,,
1,1062.0,1,32.582228827743805,35.3807496925595,10/05/2011,51,,,,,,,,
1,1063.0,1,32.582228684975135,35.38085140437141,10/05/2011,51,,,,,,,,
1,1064.0,1,32.58222901716384,35.38100008573383,10/05/2011,51,,,,,,,,
1,1065.0,1,32.58222884693629,35.38112118136604,10/05/2011,51,,,,,,,,
1,1068.0,2,32.58223233253976,35.381399591779726,10/05/2011,51,,,,,,,,
1,1069.0,1,32.58222767628235,35.3815043833591,10/05/2011,51,,,,,,,,
1,1070.0,1,32.58222783847,35.38164518303001,10/05/2011,51,,,,,,,,
1,1071.0,1,32.5822290720429,35.38179344014708,10/05/2011,51,,,,,,,,
1,1072.0,1,32.582229247146536,35.38192486742234,10/05/2011,51,,,,,,,,
1,1073.0,1,32.58223095082436,35.382059279846835,10/05/2011,51,,,,,,,,
1,1074.0,2,32.58222807486218,35.382180050622566,10/05/2011,51,,,,,,,,
1,1075.0,1,32.58223079880765,35.382294229151135,10/05/2011,51,,,,,,,,
1,1076.0,1,32.58222880729343,35.38242703670912,10/05/2011,51,,,,,,,,
1,1077.0,1,32.58223295927594,35.382551442531,10/05/2011,51,,,,,,,,
1,1078.0,1,32.58222636190866,35.382689033686326,10/05/2011,51,,,,,,,,
1,1079.0,1,32.58222471841781,35.38283046880581,10/05/2011,51,,,,,,,,
1,1080.0,1,32.58222868466284,35.38295838892982,10/05/2011,51,,,,,,,,
1,1081.0,2,32.58222739822581,35.38310216786106,10/05/2011,51,,,,,,,,
1,1082.0,2,32.582231551964696,35.38322486963681,10/05/2011,51,,,,,,,,
1,1083.0,2,32.58223046498049,35.38335501634932,10/05/2011,51,,,,,,,,
1,1084.0,1,32.58222739012722,35.38348792823126,10/05/2011,51,,,,,,,,
1,1085.0,1,32.58223315595718,35.383618088567175,10/05/2011,51,,,,,,,,
1,1086.0,1,32.58223160554498,35.383756754737774,10/05/2011,51,,,,,,,,
1,1087.0,1,32.58222997058807,35.38389137355223,10/05/2011,51,,,,,,,,
1,1088.0,2,32.58222931261433,35.38403632527514,10/05/2011,51,,,,,,,,
1,1089.0,2,32.582230909692306,35.384180642467065,10/05/2011,51,,,,,,,,
1,1090.0,1,32.58223506481738,35.384301640220144,10/05/2011,51,,,,,,,,
1,1091.0,1,32.582238296896534,35.384437440308076,10/05/2011,51,,,,,,,,
1,1092.0,1,32.58223638244835,35.38457780981869,10/05/2011,51,,,,,,,,
1,1093.0,1,32.58223043546129,35.384700491454225,10/05/2011,51,,,,,,,,
1,1094.0,1,32.58223943491801,35.384838539701214,10/05/2011,51,,,,,,,,
1,1095.0,1,32.58223205471473,35.38495440214296,10/05/2011,51,,,,,,,,
1,1096.0,2,32.58223258153543,35.38508977080232,10/05/2011,51,,,,,,,,
1,1097.0,2,32.5822324246818,35.38519883140453,10/05/2011,51,,,,,,,,
1,1098.0,2,32.58223223338848,35.385331749012344,10/05/2011,51,,,,,,,,
1,1099.0,1,32.58223230940212,35.38546679725248,10/05/2011,51,,,,,,,,
1,1100.0,1,32.582235538379244,35.385603875425815,10/05/2011,51,,,,,,,,
1,1101.0,1,32.582043710015576,35.38556323083438,10/05/2011,51,,,,,,,,
1,1102.0,1,32.58202423282373,35.38556319166507,10/05/2011,51,,,,,,,,
1,1103.0,1,32.58201574328278,35.38544729764789,10/05/2011,51,,,,,,,,
1,1104.0,1,32.58201772986147,35.38532013521108,10/05/2011,51,,,,,,,,
1,1105.0,2,32.58201933202615,35.385209373697435,10/05/2011,51,,,,,,,,
1,1106.0,2,32.58201745366905,35.38507336362029,10/05/2011,51,,,,,,,,
1,1107.0,2,32.58202198764093,35.38493023059418,10/05/2011,51,,,,,,,,
1,1108.0,1,32.58201822041074,35.38479070208539,10/05/2011,51,,,,,,,,
1,1109.0,1,32.58201561930636,35.384655329598424,10/05/2011,51,,,,,,,,
1,1110.0,1,32.58202012349349,35.38453264536727,10/05/2011,51,,,,,,,,
1,1111.0,1,32.58201652991195,35.384397483910135,10/05/2011,51,,,,,,,,
1,1112.0,1,32.582010937000994,35.38427307543027,10/05/2011,51,,,,,,,,
1,1113.0,1,32.582012569928494,35.38414016101987,10/05/2011,51,,,,,,,,
1,1114.0,1,32.58201709796705,35.38400043608524,10/05/2011,51,,,,,,,,
1,1115.0,2,32.582009253248,35.38387399955553,10/05/2011,51,,,,,,,,
1,1116.0,2,32.58201377126366,35.38374109088283,10/05/2011,51,,,,,,,,
1,1117.0,1,32.58200944952995,35.38361008169296,10/05/2011,51,,,,,,,,
1,1118.0,1,32.58201280352659,35.38347120643743,10/05/2011,51,,,,,,,,
1,1119.0,1,32.58201010491432,35.383339987476106,10/05/2011,51,,,,,,,,
1,1120.0,1,32.58201001767331,35.38321122331006,10/05/2011,51,,,,,,,,
1,1121.0,2,32.58201023337214,35.38305956126781,10/05/2011,51,,,,,,,,
1,1122.0,1,32.58201186743696,35.38292494276227,10/05/2011,51,,,,,,,,
1,1123.0,1,32.58200917551096,35.382788611612206,10/05/2011,51,,,,,,,,
1,1124.0,1,32.582007042899406,35.38263928802256,10/05/2011,51,,,,,,,,
1,1125.0,1,32.58200578617353,35.382508071942844,10/05/2011,51,,,,,,,,
1,1126.0,2,32.58200721562208,35.382390174241124,10/05/2011,51,,,,,,,,
1,1127.0,2,32.58200715031823,35.38224522143022,10/05/2011,51,,,,,,,,
1,1128.0,1,32.58200877387183,35.38211741918214,10/05/2011,51,,,,,,,,
1,1129.0,1,32.58200707958562,35.381976403825114,10/05/2011,51,,,,,,,,
1,1130.0,1,32.58200232409811,35.38183197429822,10/05/2011,51,,,,,,,,
1,1131.0,1,32.582002514092686,35.381697352936385,10/05/2011,51,,,,,,,,
1,1132.0,1,32.58199628910435,35.38157166533833,10/05/2011,51,,,,,,,,
1,1133.0,1,32.58200366858978,35.381454098839576,10/05/2011,51,,,,,,,,
1,1134.0,1,32.58200492225321,35.38133226010777,10/05/2011,51,,,,,,,,
1,1135.0,1,32.58200178058489,35.381193904542,10/05/2011,51,,,,,,,,
1,1136.0,1,32.58200196270955,35.38106439538011,10/05/2011,51,,,,,,,,
1,1137.0,1,32.58200628768514,35.38093840898586,10/05/2011,51,,,,,,,,
1,1138.0,1,32.5820064504095,35.38082253235999,10/05/2011,51,,,,,,,,
1,1139.0,1,32.5820052031409,35.38068322197425,10/05/2011,51,,,,,,,,
1,1140.0,1,32.582004127105435,35.380550302199325,10/05/2011,51,,,,,,,,
1,1141.0,1,32.58200717259566,35.380436135280476,10/05/2011,51,,,,,,,,
1,1142.0,0,32.582003115100115,35.3803071503512,10/05/2011,51,,,,,,,,
1,1143.0,0,32.582006157985795,35.38019468749245,10/05/2011,51,,,,,,,,
1,1144.0,1,32.581998400204235,35.38006782544996,10/05/2011,51,,,,,,,,
1,1145.0,1,32.581775284416416,35.37995960804577,10/05/2011,51,,,,,,,,
1,1146.0,1,32.581783771875074,35.38008061345237,10/05/2011,51,,,,,,,,
1,1147.0,1,32.581774499611456,35.38019849559952,10/05/2011,51,,,,,,,,
1,1148.0,1,32.58178154646997,35.38031779414523,10/05/2011,51,,,,,,,,
1,1149.0,1,32.58177465984543,35.38047050782308,10/05/2011,51,,,,,,,,
1,1150.0,1,32.58177365005914,35.38061194352053,10/05/2011,51,,,,,,,,
1,1151.0,1,32.58177445312281,35.38074656648989,10/05/2011,51,,,,,,,,
1,1152.0,1,32.581777149658684,35.38088119317064,10/05/2011,51,,,,,,,,
1,1153.0,1,32.58177352426638,35.38102273024218,10/05/2011,51,,,,,,,,
1,1154.0,1,32.58177187785943,35.38116757281727,10/05/2011,51,,,,,,,,
1,1155.0,1,32.58177404940157,35.38129048300497,10/05/2011,51,,,,,,,,
1,1156.0,1,32.58177474356265,35.38143788627725,10/05/2011,51,,,,,,,,
1,1157.0,0,32.581779332974214,35.38157251669977,10/05/2011,51,,,,,,,,
1,1158.0,1,32.58177481965692,35.38170372108292,10/05/2011,51,,,,,,,,
1,1159.0,1,32.581781874709,35.38181620348516,10/05/2011,51,,,,,,,,
1,1160.0,1,32.58177917120185,35.38194272523795,10/05/2011,51,,,,,,,,
1,1161.0,1,32.581777991309956,35.382075746748285,10/05/2011,51,,,,,,,,
1,1162.0,1,32.58177782260947,35.38219503119959,10/05/2011,51,,,,,,,,
1,1163.0,1,32.581779453470375,35.38231698181101,10/05/2011,51,,,,,,,,
1,1164.0,1,32.58177928936903,35.38243285813552,10/05/2011,51,,,,,,,,
1,1165.0,1,32.58177845605764,35.382575465707966,10/05/2011,51,,,,,,,,
1,1166.0,1,32.58177888998218,35.38271456114478,10/05/2011,51,,,,,,,,
1,1167.0,2,32.58178592477334,35.3828406761363,10/05/2011,51,,,,,,,,
1,1168.0,1,32.58178094489403,35.38298199744283,10/05/2011,51,,,,,,,,
1,1169.0,1,32.58177886551208,35.38311267406063,10/05/2011,51,,,,,,,,
1,1170.0,1,32.58178300469317,35.38324559960725,10/05/2011,51,,,,,,,,
1,1171.0,1,32.58177930299928,35.38337552746817,10/05/2011,51,,,,,,,,
1,1172.0,1,32.581784908942566,35.3834914152587,10/05/2011,51,,,,,,,,
1,1173.0,1,32.58178265582503,35.38361708582246,10/05/2011,51,,,,,,,,
1,1174.0,1,32.58178067218652,35.38374339594168,10/05/2011,51,,,,,,,,
1,1175.0,1,32.581783392280165,35.38385927800699,10/05/2011,51,,,,,,,,
1,1176.0,2,32.58178140626754,35.38398707917627,10/05/2011,51,,,,,,,,
1,1177.0,3,32.58178123575279,35.38410636361969,10/05/2011,51,,,,,,,,
1,1178.0,1,32.58178346593975,35.384249296803155,10/05/2011,51,,,,,,,,
1,1179.0,1,32.581780822699606,35.384394989367024,10/05/2011,51,,,,,,,,
1,1180.0,1,32.58178497273605,35.38451939465133,10/05/2011,51,,,,,,,,
1,1181.0,2,32.58178288915866,35.3846518817991,10/05/2011,51,,,,,,,,
1,1182.0,2,32.58178708785251,35.38474220582645,10/05/2011,51,,,,,,,,
1,1183.0,3,32.58178636962325,35.384865642843415,10/05/2011,51,,,,,,,,
1,1184.0,3,32.58178475796814,35.38498322033206,10/05/2011,51,,,,,,,,
1,1185.0,2,32.58178195880339,35.38511133935681,10/05/2011,51,,,,,,,,
1,1186.0,2,32.58178241490208,35.38523307465175,10/05/2011,51,,,,,,,,
1,1187.0,2,32.581785131168324,35.385350660820976,10/05/2011,51,,,,,,,,
1,1188.0,1,32.58178812674103,35.38546207031038,10/05/2011,51,,,,,,,,
1,1189.0,2,32.58157928626088,35.38546282210994,10/05/2011,51,,,,,,,,
1,1190.0,2,32.581579470329416,35.385335017645126,10/05/2011,51,,,,,,,,
1,1191.0,3,32.58157621807112,35.38521391603615,10/05/2011,51,,,,,,,,
1,1192.0,3,32.581573251372184,35.38508227111014,10/05/2011,51,,,,,,,,
1,1193.0,3,32.58157199474678,35.384952759700155,10/05/2011,51,,,,,,,,
1,1194.0,2,32.581574601630685,35.38483284139338,10/05/2011,51,,,,,,,,
1,1195.0,2,32.58157765589932,35.384715267063434,10/05/2011,51,,,,,,,,
1,1196.0,2,32.581570370185126,35.38457679725436,10/05/2011,51,,,,,,,,
1,1197.0,2,32.58156873449703,35.384459746066625,10/05/2011,51,,,,,,,,
1,1198.0,2,32.58157037737844,35.38432001607518,10/05/2011,51,,,,,,,,
1,1199.0,2,32.58157371570218,35.384192643928586,10/05/2011,51,,,,,,,,
1,1200.0,2,32.58157247034027,35.38405461222822,10/05/2011,51,,,,,,,,
1,1201.0,2,32.58157263837052,35.38393703212044,10/05/2011,51,,,,,,,,
1,1202.0,1,32.581572808723564,35.383817747952136,10/05/2011,51,,,,,,,,
1,1203.0,1,32.58157587662947,35.38368994922773,10/05/2011,51,,,,,,,,
1,1204.0,1,32.5815731709552,35.383563843076246,10/05/2011,51,,,,,,,,
1,1205.0,1,32.58157047243723,35.383432624753084,10/05/2011,51,,,,,,,,
1,1206.0,1,32.58157581078216,35.38329322158743,10/05/2011,51,,,,,,,,
1,1207.0,1,32.581571628016455,35.383190969417306,10/05/2011,51,,,,,,,,
1,1208.0,2,32.58156719948463,35.383071250109644,10/05/2011,51,,,,,,,,
1,1209.0,2,32.581564456872194,35.382970704878026,10/05/2011,51,,,,,,,,
1,1210.0,2,32.5815727484605,35.3828467506262,10/05/2011,51,,,,,,,,
1,1211.0,2,32.581567146757536,35.382727455026796,10/05/2011,51,,,,,,,,
1,1212.0,1,32.581563038737926,35.382572164039175,10/05/2011,51,,,,,,,,
1,1213.0,1,32.58156916051909,35.38245193310387,10/05/2011,51,,,,,,,,
1,1214.0,1,32.5815707891059,35.38232072336256,10/05/2011,51,,,,,,,,
1,1215.0,1,32.58156979517876,35.382194727137744,10/05/2011,51,,,,,,,,
1,1216.0,1,32.58157139940569,35.38208055798646,10/05/2011,51,,,,,,,,
1,1217.0,1,32.581567878008364,35.38195626084562,10/05/2011,51,,,,,,,,
1,1218.0,1,32.58157091514976,35.38184891077208,10/05/2011,51,,,,,,,,
1,1219.0,1,32.58156675765917,35.381727914012934,10/05/2011,51,,,,,,,,
1,1220.0,1,32.58156946950877,35.38159532183828,10/05/2011,51,,,,,,,,
1,1221.0,1,32.58156385701315,35.38148284255373,10/05/2011,51,,,,,,,,
1,1222.0,1,32.58156186330312,35.381361850070405,10/05/2011,51,,,,,,,,
1,1223.0,1,32.58156491192674,35.381245979683335,10/05/2011,51,,,,,,,,
1,1224.0,1,32.58156238594129,35.38111859591785,10/05/2011,51,,,,,,,,
1,1225.0,1,32.58156067990677,35.38098514303745,10/05/2011,51,,,,,,,,
1,1226.0,1,32.58156086181411,35.38085563450827,10/05/2011,51,,,,,,,,
1,1227.0,1,32.581562563365445,35.38073550130638,10/05/2011,51,,,,,,,,
1,1228.0,1,32.58156103965771,35.38060034472413,10/05/2011,51,,,,,,,,
1,1229.0,1,32.58156698264046,35.38047766371005,10/05/2011,51,,,,,,,,
1,1230.0,1,32.58156138852962,35.38035133900872,10/05/2011,51,,,,,,,,
1,1231.0,1,32.5815658765929,35.3802371754594,10/05/2011,51,,,,,,,,
1,1232.0,1,32.58156723443543,35.38010447409183,10/05/2011,51,,,,,,,,
1,1233.0,1,32.581564487067915,35.38000563299884,10/05/2011,51,,,,,,,,
1,1234.0,1,32.58137406564828,35.37992474493911,10/05/2011,51,,,,,,,,
1,1235.0,1,32.581371931277886,35.380032522622855,10/05/2011,51,,,,,,,,
1,1236.0,1,32.58136806284034,35.380155100945494,10/05/2011,51,,,,,,,,
1,1237.0,1,32.58136563644257,35.380278108087744,10/05/2011,51,,,,,,,,
1,1238.0,1,32.581361857191986,35.380401219083765,10/05/2011,51,,,,,,,,
1,1239.0,1,32.58136248760242,35.3805305159097,10/05/2011,51,,,,,,,,
1,1240.0,1,32.58136140684826,35.38065821183234,10/05/2011,51,,,,,,,,
1,1241.0,1,32.58136121782064,35.380792938747135,10/05/2011,51,,,,,,,,
1,1242.0,1,32.581354256157724,35.380934468631324,10/05/2011,51,,,,,,,,
1,1243.0,1,32.581356697248935,35.381058230802964,10/05/2011,51,,,,,,,,
1,1244.0,1,32.581357529350456,35.381171871964774,10/05/2011,51,,,,,,,,
1,1245.0,1,32.58135907822978,35.38128870964914,10/05/2011,51,,,,,,,,
1,1246.0,1,32.581359805700004,35.3814124684689,10/05/2011,51,,,,,,,,
1,1247.0,1,32.581361961542356,35.38154634795814,10/05/2011,51,,,,,,,,
1,1248.0,1,32.58134988535612,35.381669336062274,10/05/2011,51,,,,,,,,
1,1249.0,1,32.58134717718795,35.38179926532446,10/05/2011,51,,,,,,,,
1,1250.0,2,32.581350012264686,35.38189885192884,10/05/2011,51,,,,,,,,
1,1251.0,2,32.58134850364408,35.38200929336,10/05/2011,51,,,,,,,,
1,1252.0,1,32.5813489580806,35.38213432967555,10/05/2011,51,,,,,,,,
1,1253.0,1,32.58135006665864,35.38224307220736,10/05/2011,51,,,,,,,,
1,1254.0,2,32.58135088109893,35.38236842874808,10/05/2011,51,,,,,,,,
1,1255.0,2,32.58134889735894,35.382495696826695,10/05/2011,51,,,,,,,,
1,1256.0,2,32.58134961080235,35.38262850843104,10/05/2011,51,,,,,,,,
1,1257.0,2,32.581347805480775,35.38275694839599,10/05/2011,51,,,,,,,,
1,1258.0,2,32.58135132986862,35.38287858267396,10/05/2011,51,,,,,,,,
1,1259.0,2,32.58135286535531,35.38300372764236,10/05/2011,51,,,,,,,,
1,1260.0,1,32.58135368706436,35.38312343950641,10/05/2011,51,,,,,,,,
1,1261.0,1,32.58135550419111,35.383240597258,10/05/2011,51,,,,,,,,
1,1262.0,2,32.58135253480196,35.383362857686315,10/05/2011,51,,,,,,,,
1,1263.0,2,32.58135047642536,35.38347851668394,10/05/2011,51,,,,,,,,
1,1264.0,2,32.581351641969164,35.383609731638316,10/05/2011,51,,,,,,,,
1,1265.0,2,32.58135452034383,35.38374116301304,10/05/2011,51,,,,,,,,
1,1266.0,3,32.581356049039876,35.38387046163156,10/05/2011,51,,,,,,,,
1,1267.0,3,32.58135506358746,35.38399219347432,10/05/2011,51,,,,,,,,
1,1268.0,3,32.58135488438867,35.384117548050554,10/05/2011,51,,,,,,,,
1,1269.0,3,32.58135487428309,35.384250677738414,10/05/2011,51,,,,,,,,
1,1270.0,2,32.581354043639834,35.38438998300487,10/05/2011,51,,,,,,,,
1,1271.0,2,32.58135555930383,35.38452790841079,10/05/2011,51,,,,,,,,
1,1272.0,2,32.58135952275628,35.38465657289095,10/05/2011,51,,,,,,,,
1,1273.0,2,32.58136016682645,35.3847733023131,10/05/2011,51,,,,,,,,
1,1274.0,3,32.58135999954431,35.38488981710352,10/05/2011,51,,,,,,,,
1,1275.0,3,32.58135296100585,35.385018885561635,10/05/2011,51,,,,,,,,
1,1276.0,3,32.58135972067224,35.38514659713453,10/05/2011,51,,,,,,,,
1,1277.0,2,32.58136053390218,35.38527078216267,10/05/2011,51,,,,,,,,
1,1278.0,2,32.58136730343594,35.38539146453491,10/05/2011,51,,,,,,,,
1,1279.0,2,32.58115032842367,35.38540540659332,10/05/2011,51,,,,,,,,
1,1280.0,3,32.58115348121627,35.385282401356044,10/05/2011,51,,,,,,,,
1,1281.0,3,32.58115052393043,35.38514426034985,10/05/2011,51,,,,,,,,
1,1282.0,3,32.58114602728994,35.385010482910424,10/05/2011,51,,,,,,,,
1,1283.0,3,32.581144307032154,35.38488981097843,10/05/2011,51,,,,,,,,
1,1284.0,3,32.58114457365683,35.38476690645492,10/05/2011,51,,,,,,,,
1,1285.0,2,32.58114575700506,35.384633459916174,10/05/2011,51,,,,,,,,
1,1286.0,3,32.58114344028407,35.38448829098957,10/05/2011,51,,,,,,,,
1,1287.0,3,32.58114341022354,35.384383384966426,10/05/2011,51,,,,,,,,
1,1288.0,3,32.58114457655074,35.384261547272644,10/05/2011,51,,,,,,,,
1,1289.0,3,32.58114736189911,35.3841424818971,10/05/2011,51,,,,,,,,
1,1290.0,3,32.58114724792373,35.38403299604992,10/05/2011,51,,,,,,,,
1,1291.0,2,32.58114579359277,35.383914880746616,10/05/2011,51,,,,,,,,
1,1292.0,2,32.58114741199912,35.3837918724037,10/05/2011,51,,,,,,,,
1,1293.0,2,32.581149388087354,35.383670888334755,10/05/2011,51,,,,,,,,
1,1294.0,2,32.58114857327532,35.38354670360442,10/05/2011,51,,,,,,,,
1,1295.0,1,32.58114946690936,35.3834258238803,10/05/2011,51,,,,,,,,
1,1296.0,2,32.58114746521295,35.38331175462909,10/05/2011,51,,,,,,,,
1,1297.0,1,32.58114764800082,35.383183311742506,10/05/2011,51,,,,,,,,
1,1298.0,1,32.581146569154896,35.38305422733191,10/05/2011,51,,,,,,,,
1,1299.0,1,32.58114693792433,35.38292163117646,10/05/2011,51,,,,,,,,
