image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,33,0,32.649288745,35.142883341,15/06/2025,56,0.6556581015194998,0.014036970477419024,0.6115276996171941,1.1605203564959459,0.4561266563016615,4.6756874400108615,804.1111111111111,0.31880834454363866,0.1154513888888889
1,34,0,32.649170678,35.142664502,15/06/2025,56,0.79328691700247,0.010294048433673068,0.7127910227206115,1.4565094821148437,0.5442689379252676,5.084147917027246,765.3333333333334,0.1964836839101545,0.11111111111111112
1,35,0,32.649057628,35.142452978,15/06/2025,56,0.7885583562427976,0.0076033650595154,0.7109540086365786,1.431996046893213,0.5509516497509387,4.194192246361824,768.7777777777778,0.39324273368391016,0.1371527777777778
1,36,0,32.648943343,35.14224219,15/06/2025,56,0.7936283135667227,0.010094399923268391,0.7151926150283148,1.4438344941013403,0.5586395059616504,5.063314583693912,777.4444444444445,0.19464085885355611,0.11197916666666669
1,37,0,32.648826883,35.142026606,15/06/2025,56,0.7790734084804188,0.008235623550940008,0.7086186297342052,1.3741620042546583,0.5455957088129381,4.8045851693378,776.4444444444445,0.24519409114997348,0.11111111111111113
1,38,0,32.648712973,35.141816648,15/06/2025,56,0.7313410833377829,0.012622618002857073,0.6658056475535284,1.2958706560902904,0.4954621014935101,4.40310716836281,788.2222222222222,0.30379570747217804,0.11805555555555557
1,39,0,32.648601805,35.141611437,15/06/2025,56,0.8008867812046918,0.011709322255346582,0.7205047910174351,1.4730883277581084,0.5665971705283649,3.9962462305923774,789.6666666666666,0.38992448330683627,0.16927083333333337
1,40,0,32.648492665,35.141406748,15/06/2025,56,0.7886824041366488,0.015207345987213343,0.7046413257188898,1.4724712668161022,0.557529197462851,3.9686331481071164,816.4444444444445,0.29313725490196074,0.14236111111111113
1,41,0,32.648368225,35.141177808,15/06/2025,56,0.7785055612652492,0.006440770681614169,0.7008462069998918,1.4132200189421082,0.5396350182407872,4.292628649429344,811.4444444444445,0.36446078431372547,0.12673611111111113
1,42,0,32.648250503,35.140960072,15/06/2025,56,0.7749283505875536,0.014137698589696168,0.6991769985621966,1.3979339925043694,0.5358209346726531,3.8998047621946546,824.0,0.2764063837593249,0.1328125
1,43,0,32.648137842,35.140746992,15/06/2025,56,0.7369397877070792,0.012221785607334897,0.6758119398819047,1.2784018428818626,0.5049055275610128,4.544372148594611,810.0,0.2213103318250377,0.12673611111111113
1,44,0,32.648022885,35.14053616,15/06/2025,56,0.7858533576630491,0.010434361717373272,0.7054296253841804,1.443850538668194,0.5350862676200722,2.9963770960154825,819.5555555555555,0.5498774509803921,0.1736111111111111
1,45,0,32.647908037,35.140320551,15/06/2025,56,0.7890500873174222,0.011207290592295086,0.7021812082924608,1.4872626517974625,0.5412448733191897,4.343511255071193,836.4444444444445,0.3636029411764706,0.1371527777777778
1,46,0,32.647790168,35.140105645,15/06/2025,56,0.791988042162314,0.012092180238353208,0.7071269235485428,1.4809010285061517,0.5436519910225717,4.3852998147737825,814.7777777777778,0.3440705128205128,0.14236111111111113
1,47,0,32.647672083,35.139885475,15/06/2025,56,0.790004766238652,0.00632828940203678,0.7094528466326561,1.449303818645562,0.553562514013852,4.57957956392571,817.7777777777778,0.2959841628959276,0.12239583333333334
1,48,0,32.647559128,35.139673835,15/06/2025,56,0.7896444948810228,0.00818723775054613,0.706706628079944,1.463922927386897,0.5418682560373398,4.429585169337799,813.5555555555555,0.24890648567119156,0.12152777777777779
1,49,0,32.647458243,35.139484287,15/06/2025,56,0.7818172179429381,0.007218445607810119,0.708243062429665,1.3955421642473755,0.5371637190693744,3.3508456951388417,800.5555555555555,0.4325980392156863,0.17274305555555555
1,50,0,32.647326927,35.139247183,15/06/2025,56,0.7783728095074316,0.00975615967700918,0.7059474170978706,1.3842106473997102,0.5497466248582832,3.826986382061203,821.7777777777778,0.37941176470588234,0.1449652777777778
1,51,0,32.647210817,35.139029052,15/06/2025,56,0.7548711603969733,0.007443429201623231,0.6893073378519653,1.316948799799057,0.534300847108771,4.037041147676411,841.1111111111111,0.3502619644531409,0.1484375
1,52,0,32.647097108,35.138819625,15/06/2025,56,0.6062352316155918,0.035839464852950295,0.6169767424655664,0.9710757392889842,0.48787129151899106,4.192359712089615,653.6666666666666,0.16145878132155364,0.12847222222222224
1,55,0,32.646834347,35.139267432,15/06/2025,56,0.7470103452503322,0.012858171046742776,0.6884453127796435,1.2769888993745058,0.5238643235383136,3.340478141007726,826.8888888888889,0.40012254901960786,0.1762152777777778
1,56,0,32.646950422,35.139470728,15/06/2025,56,0.7727790065011007,0.005779555306790694,0.7004326970432976,1.3756884674672614,0.5346244582067593,3.486645066653632,805.7777777777778,0.525,0.19444444444444445
1,57,0,32.647062265,35.139683773,15/06/2025,56,0.7823077135636586,0.007121240630310584,0.70958080888701,1.3924807844453515,0.549017996375313,3.514005390679865,791.0,0.47291666666666665,0.17708333333333334
1,58,0,32.647177623,35.139896343,15/06/2025,56,0.7832407264009196,0.006342643646826581,0.7063405892967561,1.4167521438575126,0.5403774416081999,3.986180608917954,790.1111111111111,0.3718369104398516,0.13802083333333331
1,59,0,32.647295048,35.140113468,15/06/2025,56,0.7888921049879491,0.005975433734492112,0.7111179721513534,1.4309520699847578,0.5452042306342976,4.819366543182522,795.2222222222222,0.30324395662630954,0.1154513888888889
1,60,0,32.647408483,35.140329347,15/06/2025,56,0.7940771118638861,0.009659660999400303,0.7103985061724889,1.4783639721146713,0.5505938074706275,4.120521880078509,791.1111111111111,0.4729166666666667,0.12239583333333334
1,61,0,32.647526593,35.14054604,15/06/2025,56,0.7890985471424469,0.006021967016867764,0.7094422221571514,1.4433224486820941,0.5469315974046175,3.607157547405643,795.0,0.38321078431372546,0.16493055555555558
1,62,0,32.647638308,35.140754917,15/06/2025,56,0.802614778170853,0.005539449188091735,0.7147341150450361,1.5203106023616384,0.5495556649855952,4.042829775237382,785.5555555555555,0.42328431372549014,0.1371527777777778
1,63,0,32.647734017,35.140932767,15/06/2025,56,0.7718098895726812,0.011190930646828467,0.6987956087580354,1.3796201931426326,0.5405996352652881,4.519160094553001,782.1111111111111,0.31054864253393666,0.11458333333333334
1,64,0,32.647872778,35.141191168,15/06/2025,56,0.7828498956841049,0.004727075811256684,0.710999842258333,1.3867221127954017,0.5560103444537428,4.619239399499472,775.2222222222222,0.2723039215686274,0.1076388888888889
1,65,0,32.64798962,35.141392467,15/06/2025,56,0.7898323297322785,0.011963838103708943,0.7090532982196796,1.4526713081211342,0.545282305880194,4.834147917027244,791.6666666666666,0.3067024886877828,0.13368055555555555
1,66,0,32.64810096,35.141606227,15/06/2025,56,0.7918787607418717,0.00512675828873848,0.7112886136273072,1.4527897153683433,0.5623155354901657,4.819366543182523,784.1111111111111,0.3001531735355265,0.1154513888888889
1,67,0,32.648215597,35.141820735,15/06/2025,56,0.7947145385312885,0.009117043970812646,0.7191669812871315,1.4298022627723226,0.5636230803273724,5.292481250360577,765.8888888888889,0.14423443805796748,0.10416666666666669
1,68,0,32.648325122,35.142021775,15/06/2025,56,0.7610517559098151,0.019285519221466374,0.7015002777203625,1.2960056869209555,0.5475986253637068,4.846251836004468,756.0,0.09542522858012155,0.10763888888888891
1,69,0,32.648449342,35.142249017,15/06/2025,56,0.8192340388151608,0.00920679736404419,0.732018584077106,1.5605326154583388,0.575107201512507,3.628099679278688,752.6666666666666,0.4974264705882353,0.1545138888888889
1,70,0,32.648560223,35.142450748,15/06/2025,56,0.8155515054138949,0.005229178764331327,0.7303535100086914,1.5346884633229998,0.573167713870646,2.8149455891497537,737.4444444444445,0.5854166666666667,0.20659722222222227
1,71,0,32.648670437,35.142658218,15/06/2025,56,0.8022332841632213,0.010411827215098915,0.7267904430750705,1.4458759342481016,0.5616588289461943,3.0258676764873833,725.2222222222222,0.58125,0.2170138888888889
1,72,0,32.648789318,35.142875727,15/06/2025,56,0.7929909748855571,0.009620358535624634,0.7239587509209323,1.38942318520193,0.5647447144510451,3.6220697866734706,718.5555555555555,0.2764328808446455,0.14756944444444445
1,73,0,32.648898655,35.1430852,15/06/2025,56,0.7257790767902019,0.017261699307348742,0.6797703006636328,1.202095221653258,0.5075675553784313,5.0901998765158565,723.8888888888889,0.11063195548489665,0.10416666666666669
1,74,0,32.64901177,35.143287122,15/06/2025,56,0.7691147230214965,0.012483811505741205,0.7230684757801029,1.233822817727739,0.5775071469045135,4.574546753088499,744.6666666666666,0.25282769387862647,0.1154513888888889
1,75,0,32.649126965,35.143490467,15/06/2025,56,0.8126545167763248,0.0053680340183723885,0.7368382619523896,1.4666285637204108,0.5850625463046628,4.846251836004468,721.5555555555555,0.1829472911825853,0.10763888888888891
1,76,0,32.64923346,35.143703248,15/06/2025,56,0.8166799320959577,0.009805850057290831,0.7402064570749225,1.484521840794327,0.5933644120904581,3.900285753575993,730.7777777777778,0.5020833333333333,0.1293402777777778
1,77,0,32.649351043,35.143922663,15/06/2025,56,0.8016746443343884,0.005639591414250155,0.7300389379907135,1.418599688141864,0.5692413089926806,4.186919609405448,737.4444444444445,0.3193594329623741,0.1189236111111111
1,78,0,32.649470165,35.14414425,15/06/2025,56,0.8016887215840319,0.012901976412492586,0.727367131834522,1.44010104364276,0.5660047448918221,4.590199876515856,738.7777777777778,0.33294917655211775,0.1371527777777778
1,79,0,32.649583032,35.144356018,15/06/2025,56,0.6751677866218349,0.032802753218335735,0.6525792389363938,1.0888229503865512,0.4873854424607135,5.0485332098491895,761.7777777777778,0.11462582451214703,0.1076388888888889
1,80,0,32.64958306,35.144356608,15/06/2025,56,0.6751677866218349,0.032802753218335735,0.6525792389363938,1.0888229503865512,0.4873854424607135,5.0485332098491895,761.7777777777778,0.11462582451214703,0.1076388888888889
1,83,0,32.649163843,35.144490893,15/06/2025,56,0.7971608344598758,0.008164133663858616,0.723758127431315,1.4215856893382923,0.5749882600476834,4.017881053123411,737.4444444444445,0.44237546369899305,0.1640625
1,84,0,32.649058587,35.144287578,15/06/2025,56,0.8052860866508755,0.00722602479399337,0.7244922266360049,1.482643613625109,0.5732430967566853,3.8984685548763434,749.2222222222222,0.322618778280543,0.13368055555555555
1,85,0,32.648946122,35.144081465,15/06/2025,56,0.8130655807453974,0.008260099338396812,0.7355592448043788,1.481487638874792,0.5830179111777454,4.4170739585136225,733.1111111111111,0.4066176470588235,0.14149305555555555
1,86,0,32.648827748,35.14386268,15/06/2025,56,0.8069089735428032,0.007388674227168232,0.7349764697920145,1.4313423111560686,0.5844830012046369,3.471748162958363,729.2222222222222,0.5002450980392157,0.15190972222222224
1,87,0,32.648713082,35.143659395,15/06/2025,56,0.7893093364024636,0.00732727788168139,0.7258943684178851,1.3503366729112756,0.5781314840352588,3.936718483597409,740.3333333333334,0.421945701357466,0.13802083333333334
1,88,0,32.648594145,35.143424813,15/06/2025,56,0.5910367793129927,0.014793117049715214,0.5892532827436658,1.0063838417067028,0.41594487816460624,3.77521205404161,782.5555555555555,0.42128205128205126,0.13368055555555555
1,89,0,32.64847954,35.143219455,15/06/2025,56,0.7511463045259046,0.015415327638767809,0.6865118119157053,1.3107449147660417,0.5299013654687915,5.0901998765158565,741.7777777777778,0.18019954343483754,0.10416666666666669
1,90,0,32.648376885,35.14300997,15/06/2025,56,0.7737003676772944,0.004837234014049434,0.708961102199797,1.3354488273687957,0.551565466081882,2.588734641842458,731.2222222222222,0.625,0.23350694444444445
1,91,0,32.648261597,35.142798158,15/06/2025,56,0.7848496873384382,0.003814388177841078,0.7108305129669034,1.402701341604812,0.5482572267003338,3.971748162958363,725.4444444444445,0.3294117647058824,0.1449652777777778
1,92,0,32.648137472,35.142573283,15/06/2025,56,0.8029203379615196,0.008967307488119332,0.72687572248886,1.449651902800145,0.5602768443701793,4.24813712882641,734.6666666666666,0.335171568627451,0.13454861111111113
1,93,0,32.648026203,35.142369362,15/06/2025,56,0.8032336256930552,0.008969296347775726,0.726144935349521,1.457977668974873,0.5670287345633981,4.027292584668899,743.8888888888889,0.4488477807075368,0.1857638888888889
1,94,0,32.647913608,35.142155807,15/06/2025,56,0.7651742912677822,0.012524797993539104,0.7119550890449315,1.2662130630483892,0.5606980276129944,5.292481250360577,746.3333333333334,0.1309983796013208,0.10416666666666669
1,95,0,32.647808238,35.141946882,15/06/2025,56,0.7578458212145749,0.013687480725861014,0.6904520546798615,1.3320499172333624,0.5215227194872133,3.996393629661142,743.6666666666666,0.40404411764705883,0.1328125
1,96,0,32.647697428,35.141745235,15/06/2025,56,0.7776183340625169,0.010424259360814207,0.7025816369395959,1.3998064495929554,0.5406436263754949,4.082141085934338,754.3333333333334,0.4182598039215686,0.14149305555555555
1,97,0,32.647583748,35.141537935,15/06/2025,56,0.7713148793386296,0.011515979743894742,0.7067056313249975,1.333236114740931,0.5508055500130475,4.698527604437101,743.1111111111111,0.2346056520321226,0.11892361111111112
1,98,0,32.647482398,35.141344628,15/06/2025,56,0.7390553007995172,0.015648701726958033,0.6830683043947516,1.2566869164893166,0.5233092372896341,4.194192246361825,762.7777777777778,0.34010471575960877,0.1371527777777778
1,99,0,32.647367247,35.14113573,15/06/2025,56,0.7601395098736855,0.01940140656734254,0.6934228836169747,1.3361953618843447,0.5167721756032555,4.759892522926829,737.4444444444445,0.1707726478438476,0.11197916666666669
1,100,0,32.647257195,35.140921973,15/06/2025,56,0.7960481688069433,0.009121149261033116,0.7140912501573392,1.4703443551929523,0.5548139018933738,5.063314583693912,753.5555555555555,0.21968315600668542,0.11197916666666669
1,101,0,32.647147457,35.14072436,15/06/2025,56,0.7827265117045674,0.00630120470584788,0.7096877831706931,1.3939371134768486,0.5465342179562893,3.976230920102404,753.8888888888889,0.37772435897435896,0.1423611111111111
1,102,0,32.647037007,35.140512373,15/06/2025,56,0.7845556918790628,0.010242854770115299,0.714403408260794,1.382643841053832,0.5505085634719734,3.6071575474056434,753.4444444444445,0.2959935897435898,0.16493055555555558
1,103,0,32.646927033,35.140322432,15/06/2025,56,0.7911640048765022,0.009089595946967151,0.7156789233430025,1.4231461016240992,0.5609143068284331,3.979981250360578,757.7777777777778,0.4219457013574661,0.15538194444444448
1,104,0,32.646811243,35.140104418,15/06/2025,56,0.7867769545099537,0.006367635274189253,0.7170561178521303,1.381558213141779,0.5503628265997954,3.9783851502640752,754.4444444444445,0.3080411010558069,0.11892361111111113
1,105,0,32.646697693,35.139896293,15/06/2025,56,0.7804146478784849,0.006432231348954224,0.7089819446504885,1.3812591053550356,0.5500414970023169,4.544372148594611,770.3333333333334,0.30676338102808687,0.1267361111111111
1,106,0,32.646577838,35.139676075,15/06/2025,56,0.77970493895923,0.009430869901607531,0.7110924715280544,1.3649579478776503,0.5423247318673804,3.9759092242129412,758.7777777777778,0.47882730015082964,0.1796875
1,107,0,32.646468697,35.139475703,15/06/2025,56,0.7531447670378496,0.012806722431168897,0.7036543942613475,1.237510646857145,0.5586558969936041,4.574546753088499,791.3333333333334,0.2606258407728996,0.1154513888888889
1,110,0,32.646099908,35.139723443,15/06/2025,56,0.7610360723623599,0.013559994377714334,0.7055318918499881,1.2768072817502467,0.5475913103607724,3.250840089726753,800.8888888888889,0.5458333333333334,0.1701388888888889
1,111,0,32.646218517,35.13994357,15/06/2025,56,0.7822379765409839,0.0045010634429409335,0.7050737346594238,1.4158250335103653,0.5466912658500606,4.558746230592378,787.3333333333334,0.36809012066365004,0.13020833333333334
1,112,0,32.64633622,35.140162758,15/06/2025,56,0.7794969555865223,0.008362590299605522,0.7082880485986448,1.3795124801032612,0.5431960127366984,4.430255793112394,764.6666666666666,0.28187217194570136,0.12152777777777779
1,113,0,32.646456393,35.140382313,15/06/2025,56,0.7868148274361364,0.004058595173461507,0.718296846485235,1.374401504099873,0.5586635957338794,3.458429099751109,758.6666666666666,0.5232843137254902,0.1623263888888889
1,114,0,32.646571252,35.140596292,15/06/2025,56,0.7812025373539679,0.013493849073528304,0.7079735759932173,1.3978493009810284,0.5429847290227493,2.9005960789952034,764.0,0.6666666666666666,0.26215277777777773
1,115,0,32.646689415,35.140815612,15/06/2025,56,0.7710840080942375,0.003360666650347957,0.7004036754286744,1.363634429203753,0.5463858356792414,4.652699876515856,766.7777777777778,0.2761029411764706,0.11892361111111112
1,116,0,32.646803865,35.141028408,15/06/2025,56,0.7805395971855733,0.006189062888423707,0.7113657429708435,1.3694554232164624,0.5512155619332127,3.6966516387672983,761.4444444444445,0.4875,0.1623263888888889
1,117,0,32.646903352,35.141232283,15/06/2025,56,0.7906482934760984,0.006518245133305673,0.7165155211146641,1.4141501025222214,0.5566391806661707,3.2984722755597775,759.1111111111111,0.5041666666666667,0.1857638888888889
1,118,0,32.64704309,35.141475558,15/06/2025,56,0.745801128361056,0.00977418851916557,0.6807001386090491,1.3064508118391993,0.5103432007239456,2.407472794574877,757.2222222222222,0.71875,0.30208333333333326
1,119,0,32.647155067,35.14168153,15/06/2025,56,0.7672297597873585,0.008872329838537191,0.7030502628956227,1.3248349153970218,0.5348016463880136,4.271388024249053,750.7777777777778,0.34812405731523377,0.13020833333333334
1,120,0,32.647269502,35.141895228,15/06/2025,56,0.7775368373751902,0.010714936398286886,0.7103361035699369,1.3562783087119892,0.5489150105250673,4.577572732832805,758.4444444444445,0.28561463046757163,0.11111111111111113
1,121,0,32.64738084,35.14210365,15/06/2025,56,0.7536588491835947,0.0036517569847705584,0.6919159124302596,1.296439659061911,0.520342080721393,3.632885691833921,748.4444444444445,0.4708333333333333,0.14583333333333331
1,122,0,32.647498997,35.142318743,15/06/2025,56,0.799186908517885,0.005991246331548986,0.728861429483703,1.4062827317732711,0.5728997067347308,4.109026378756282,740.4444444444445,0.35485482654600303,0.11805555555555555
1,123,0,32.647608068,35.1425227,15/06/2025,56,0.8115560822641608,0.005792242782014233,0.7319983641672763,1.488065744253313,0.5697725084630458,5.0485332098491895,735.5555555555555,0.2152699461774949,0.1076388888888889
1,124,0,32.647727092,35.142743843,15/06/2025,56,0.806083480379391,0.006851134242220498,0.7355313823826506,1.420801921535919,0.5593786925633916,4.603846168850306,722.1111111111111,0.2897662141779789,0.11458333333333334
1,125,0,32.647828543,35.14292757,15/06/2025,56,0.7979991674948412,0.009081194267394342,0.7196627198495936,1.4529724316464092,0.55972197964225,4.43173939949947,746.4444444444445,0.3894607843137255,0.11892361111111112
1,126,0,32.64795105,35.14315966,15/06/2025,56,0.7994683692163468,0.007731334780792358,0.7284928129147932,1.4110690812646147,0.5633455950978301,4.532880086421833,718.6666666666666,0.3593891402714932,0.11892361111111112
1,127,0,32.648067243,35.14336949,15/06/2025,56,0.7945527126923022,0.009897543115167202,0.723699186126705,1.4024993471534088,0.5636899893826341,4.200825794518089,727.4444444444445,0.3080505279034691,0.125
1,128,0,32.648184622,35.143589047,15/06/2025,56,0.7216005877960603,0.015277163195018127,0.6615616873752684,1.259829803913109,0.5135495091713516,5.090199876515856,768.4444444444445,0.1057450648124073,0.10416666666666669
1,129,0,32.648299065,35.143803995,15/06/2025,56,0.7505377109883744,0.02121054741559991,0.7056615176950863,1.214099602289765,0.5408628419521987,4.846251836004467,732.7777777777778,0.10881511748668729,0.1076388888888889
1,130,0,32.648414082,35.144009082,15/06/2025,56,0.8077609345755258,0.006774988041261636,0.7316089396919501,1.4587324099153551,0.5745361002578019,4.417073958513622,714.1111111111111,0.3665441176470588,0.15711805555555555
1,131,0,32.648527747,35.144219223,15/06/2025,56,0.8004973192130165,0.0051567351188758015,0.7336309213988075,1.386886882915542,0.580813502343963,3.898468554876343,711.2222222222222,0.3527814805755982,0.13368055555555558
1,132,0,32.648638093,35.144430667,15/06/2025,56,0.8058602659701255,0.011316964097365847,0.7360145408128344,1.4196881201790317,0.5755987367054042,4.698527604437101,719.8888888888889,0.2652921303656598,0.11892361111111112
1,133,0,32.648746322,35.144628033,15/06/2025,56,0.7960073034870454,0.0108857364663174,0.7236611723049933,1.4144021282353931,0.5733368589644425,5.048533209849189,739.8888888888889,0.21704552403081814,0.1076388888888889
1,134,0,32.648857517,35.14484612,15/06/2025,56,0.7333119443994731,0.027061374386710357,0.6951068650230408,1.176765156741318,0.5356408670508395,5.292481250360577,737.8888888888889,0.12006384405595309,0.10416666666666669
1,137,0,32.648446512,35.145043095,15/06/2025,56,0.7868694910179591,0.006575540764933107,0.7304774772947458,1.3072355991063414,0.5648164794454247,3.9440329508699485,699.4444444444445,0.3076828808446455,0.1293402777777778
1,138,0,32.648334072,35.144836127,15/06/2025,56,0.7979929216011155,0.008292211931584699,0.7362874214797865,1.3539045041809177,0.575134705810101,4.4903416701725325,696.4444444444445,0.34210641637112227,0.11892361111111113
1,139,0,32.648221392,35.144623237,15/06/2025,56,0.8096321624460993,0.00918219988466815,0.7371765911969639,1.4394034270147413,0.5927659542966597,4.067359712089615,711.8888888888889,0.29301470588235295,0.12152777777777779
1,140,0,32.648108273,35.14441551,15/06/2025,56,0.8069949878669576,0.009738666252061712,0.735874727298834,1.426505806765443,0.583841694202602,4.2284388770033505,708.4444444444445,0.3578260670172435,0.13802083333333334
1,141,0,32.647990928,35.144204935,15/06/2025,56,0.8073416504236646,0.00941559638688013,0.7388036991349457,1.4128172044043932,0.5860031588141407,4.045173637792311,718.1111111111111,0.3663838612368024,0.13802083333333334
1,142,0,32.647875353,35.143986718,15/06/2025,56,0.6841842944998292,0.01878606709433037,0.655431859505331,1.111680158506709,0.5032204500126335,5.084147917027246,744.1111111111111,0.14944386748529678,0.11111111111111113
