image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,30,0,33.147065203,35.636310515,13/05/2025,58,0.44691897886014004,0.0031989814870797993,0.5102747853684374,0.8483232309301231,0.3490274239358795,1.4353074058019708,961.5555555555555,0.84375,0.4887152777777778
1,31,0,33.147059252,35.636120912,13/05/2025,58,0.46312174607259166,0.00704655393037798,0.5173985527715265,0.8668166074044823,0.37750161213559,3.923199617536615,959.6666666666666,0.2652300150829562,0.14756944444444442
1,32,0,33.14705012,35.635850152,13/05/2025,58,0.43626935716746984,0.011605605185720735,0.4957133227809275,0.8594409360930892,0.3508076296306646,4.532880086421833,975.8888888888889,0.39688914027149325,0.11892361111111112
1,33,0,33.147045035,35.635653178,13/05/2025,58,0.41391216794446,0.009272000540099736,0.4779768464951297,0.8521236258485755,0.3399430110020756,4.099774142702668,954.3333333333334,0.40833333333333327,0.15104166666666666
1,34,0,33.147036022,35.635437282,13/05/2025,58,0.4401474944300652,0.016723709265234993,0.5034533004555329,0.8498818337153791,0.3481172473467773,4.8193665431825226,919.4444444444445,0.29627639517345405,0.1154513888888889
1,35,0,33.147028813,35.6352291,13/05/2025,58,0.4365181944716488,0.012947092514042292,0.4945606064613257,0.8625254958183576,0.36512986397167935,4.12496490099467,921.5555555555555,0.2707202111613876,0.13368055555555555
1,36,0,33.147022182,35.634916102,13/05/2025,58,0.446065443954852,0.009922354788501562,0.5026110502481446,0.8642989466293977,0.35947944223898315,3.748066868441476,899.2222222222222,0.4791666666666667,0.16493055555555555
1,37,0,33.14701597,35.634707333,13/05/2025,58,0.4102916662534235,0.019171619953980812,0.47873866734235193,0.8432683506775606,0.32907420852470104,4.4193721485946105,916.1111111111111,0.291240929843871,0.12847222222222224
1,38,0,33.147230555,35.634791907,13/05/2025,58,0.44493540462273806,0.011638692267930939,0.4965274952055439,0.875773649327747,0.3550631023770086,4.938314583693912,905.4444444444445,0.2923133484162896,0.12760416666666669
1,39,0,33.147236902,35.63499475,13/05/2025,58,0.4702875833421798,0.00836821938920741,0.5236869563116475,0.8678751261961699,0.3634796268721248,3.9364386180241095,884.4444444444445,0.3202205882352941,0.15538194444444445
1,40,0,33.1472443,35.635277193,13/05/2025,58,0.4874447158254115,0.005287717010390178,0.532149428380376,0.8862614073356053,0.39132463203206924,1.9933241319059891,911.0,0.7604166666666666,0.2873263888888889
1,41,0,33.147250873,35.635480327,13/05/2025,58,0.48608533604879245,0.018009759040983925,0.5350712441061737,0.8765734189230355,0.3934147078591878,4.231000399011977,903.5555555555555,0.322327106518283,0.12239583333333334
1,42,0,33.147257503,35.635673018,13/05/2025,58,0.4815386692406324,0.011783237980968154,0.5413445993260861,0.8505526057900797,0.39048359721730114,4.81849479359989,905.8888888888889,0.3047322775263952,0.11197916666666669
1,43,0,33.147265505,35.63593547,13/05/2025,58,0.47948175533064114,0.012108497250396118,0.5332646920879351,0.8657408716051028,0.389467938459168,3.241344285178271,931.7777777777778,0.43995098039215685,0.16666666666666666
1,44,0,33.147273288,35.636138182,13/05/2025,58,0.49388955114683836,0.010431725865692952,0.5392031044761054,0.8840759005207531,0.3893632747226307,3.466349890590359,934.2222222222222,0.5083333333333333,0.1605902777777778
1,45,0,33.147279185,35.636347843,13/05/2025,58,0.485855980840529,0.02088179663692429,0.5341964514033736,0.8782199324464905,0.38224777979828406,3.9090372348154983,952.2222222222222,0.24509197545962247,0.16145833333333331
1,46,0,33.147287762,35.636572743,13/05/2025,58,0.44633274928838707,0.009018457736778748,0.5104979360607302,0.8465623537981504,0.3586834697182145,3.7676177211957715,938.7777777777778,0.42392335208511683,0.14409722222222224
1,47,0,33.147295882,35.63681695,13/05/2025,58,0.4478536130050986,0.014745934783753559,0.5099598981115284,0.8509702868873338,0.3657029948683361,3.8769645977684153,959.6666666666666,0.4026507276507276,0.1762152777777778
1,48,0,33.147303332,35.637028933,13/05/2025,58,0.43994945556755005,0.01204555995279168,0.5031303882038056,0.8501975419458038,0.3587540410256241,4.246393629661143,976.3333333333334,0.3521681749622927,0.12239583333333334
1,49,0,33.147309822,35.637235452,13/05/2025,58,0.4308864059509239,0.014778264529722977,0.4883310871303607,0.8644705709247891,0.353775277496578,4.469360937770434,996.0,0.35977997227997227,0.1423611111111111
1,50,0,33.147318228,35.637444733,13/05/2025,58,0.4556121067866099,0.026538606619065506,0.5041304189664821,0.8825766884093676,0.3581833351775424,4.776828126933223,987.7777777777778,0.20672745709510415,0.11545138888888891
1,51,0,33.147326968,35.637749308,13/05/2025,58,0.4579978801601788,0.010903014717362394,0.49931582749916725,0.8987322132250181,0.35576847157715125,3.0096897960373594,1003.4444444444445,0.625,0.19270833333333334
1,52,0,33.14733377,35.637957957,13/05/2025,58,0.46694204021491575,0.00825434909240036,0.519604560877485,0.8700510354856849,0.37332330011553255,3.0311835807481358,998.5555555555555,0.6187499999999999,0.23177083333333331
1,53,0,33.147340225,35.638179933,13/05/2025,58,0.4329980539597177,0.004343310344188995,0.49102869994822057,0.8628127405300097,0.34562326930778503,3.579172272078755,1034.5555555555557,0.46458333333333335,0.19618055555555558
1,54,0,33.147349743,35.638400798,13/05/2025,58,0.4107826375149737,0.012370814241874101,0.4814351670939684,0.8385463066343759,0.3338454745986504,3.944366543182522,1034.888888888889,0.4854166666666667,0.1328125
1,55,0,33.147556677,35.638351013,13/05/2025,58,0.47269517411859435,0.011467937810337649,0.5256738839758544,0.8684382447011987,0.381473533187587,4.343722183214058,1013.3333333333334,0.33907606701724347,0.14756944444444445
1,56,0,33.147546827,35.638138867,13/05/2025,58,0.5080262668977006,0.007383838113789172,0.5443478096222693,0.9044631404216104,0.39212935299107365,3.499218483597409,1004.1111111111111,0.5312500000000001,0.17534722222222224
1,57,0,33.147540073,35.637935255,13/05/2025,58,0.5056956750845802,0.01502274552313869,0.5455145973974075,0.8960613003768985,0.4020214416557789,4.528107168362811,998.0,0.23425731556159696,0.1388888888888889
1,58,0,33.147524605,35.637522447,13/05/2025,58,0.4941791304805434,0.008676025809432393,0.530269934073562,0.9070002999838095,0.3770478302083761,4.492085169337798,981.3333333333334,0.36149311075781665,0.1310763888888889
1,59,0,33.147523433,35.637490643,13/05/2025,58,0.4928492492360335,0.008563223136816693,0.5293711889575268,0.9060341124748477,0.38701392917593913,4.763589126445728,982.0,0.28649311075781664,0.11458333333333334
1,60,0,33.147519912,35.637276158,13/05/2025,58,0.46746719097016753,0.012569902272609686,0.5208375778120753,0.8684488966572468,0.375055459724757,3.9465207733441936,977.0,0.24970776772247358,0.13368055555555555
1,61,0,33.14751159,35.637059573,13/05/2025,58,0.466445646169612,0.005644018923433493,0.5213235117083888,0.8648265850367807,0.3655752332437238,3.624679502183638,970.4444444444445,0.445343137254902,0.15885416666666669
1,62,0,33.147507282,35.636846262,13/05/2025,58,0.47090762254585505,0.012321681310830663,0.5248707026376432,0.866456575373106,0.37339485760324975,4.349467448142027,961.2222222222222,0.27106136113489054,0.12239583333333333
1,63,0,33.147503263,35.636707147,13/05/2025,58,0.40927188595090835,0.020847477551079546,0.4736118603772922,0.8525158004891651,0.3333290897706409,4.186772210336684,972.0,0.35911346245815395,0.12586805555555555
1,64,0,33.147492762,35.636473112,13/05/2025,58,0.46427232357889703,0.00887149116263308,0.5189113856267115,0.8657116594617511,0.3535920037645607,3.7653581316438367,944.2222222222222,0.39620098039215684,0.14756944444444445
1,65,0,33.147485638,35.636235142,13/05/2025,58,0.46787842930819223,0.013248440949098739,0.5265723826197057,0.8556887382945949,0.3834273078324835,4.81849479359989,929.2222222222222,0.2283188108923403,0.11197916666666669
1,66,0,33.147477055,35.636015648,13/05/2025,58,0.48813676654381194,0.014549895180928241,0.5347746418357802,0.8820324362404239,0.38455606996285474,2.945288725406175,932.3333333333334,0.5807598039215686,0.2387152777777778
1,67,0,33.14746929,35.635787845,13/05/2025,58,0.4807553074224671,0.01192139824789964,0.5287927438907326,0.879229293532908,0.3708474130723435,3.9145861360393774,931.6666666666666,0.4589799131710896,0.15104166666666666
1,68,0,33.147461382,35.635580665,13/05/2025,58,0.4839614209162098,0.0194384725994564,0.5327803090215473,0.8772423153006332,0.39133662953662784,4.188663108570716,909.7777777777778,0.2712919367331132,0.1154513888888889
1,69,0,33.147454483,35.635291137,13/05/2025,58,0.49528794397631426,0.008173720218401872,0.5381926630622004,0.8896355317550757,0.4030053181335005,3.4639945346206487,911.8888888888889,0.58125,0.16666666666666669
1,70,0,33.147447888,35.635078305,13/05/2025,58,0.504091675330869,0.010083063655544202,0.5434575007269891,0.897197132910413,0.4111145769573933,4.387918502671132,912.8888888888889,0.35772058823529407,0.125
1,71,0,33.147439752,35.634869858,13/05/2025,58,0.4824036351871852,0.01002780463342142,0.5371659371184457,0.8623884669805422,0.3940410008250981,4.515336064760444,884.7777777777778,0.3990290346907994,0.1267361111111111
1,72,0,33.14743501,35.63465353,13/05/2025,58,0.4808457890198239,0.012083352708122901,0.5242900805675706,0.8902396414498099,0.37317659975119366,4.611033209849189,913.6666666666666,0.3706636500754148,0.1310763888888889
1,73,0,33.147651213,35.634768385,13/05/2025,58,0.44617454047686117,0.01615572464849535,0.5029355343135509,0.863693496464692,0.35412743980832073,4.619239399499472,914.8888888888889,0.2843231523378582,0.1076388888888889
1,74,0,33.147660442,35.635076345,13/05/2025,58,0.45237092743237667,0.00851230872604348,0.5066742047075132,0.8685719457060757,0.36350584033580335,3.1501316212595256,917.6666666666666,0.5791666666666667,0.1814236111111111
1,75,0,33.147667867,35.635281812,13/05/2025,58,0.46080701394560314,0.023321858282583388,0.5248986011274545,0.8443871297101342,0.39480863379812525,4.346922459779061,912.1111111111111,0.19612235538706127,0.12847222222222224
1,76,0,33.147672017,35.63548342,13/05/2025,58,0.4700326761094378,0.01270858114268414,0.5138768292647643,0.8913206265004546,0.37755538210431655,3.5968226336265317,940.2222222222222,0.4979166666666667,0.17708333333333331
1,77,0,33.147680145,35.635675668,13/05/2025,58,0.5052300520008297,0.018318115666577782,0.5463718032211263,0.8936849004807266,0.40082265619920304,3.899340304458977,924.5555555555555,0.4048025967143614,0.1527777777777778
1,78,0,33.147685537,35.635891698,13/05/2025,58,0.4847761746154215,0.008798490819408807,0.5257721387204382,0.8959310062174433,0.38591463252455466,3.8712462305923774,946.4444444444445,0.2841157616892911,0.1467013888888889
1,79,0,33.147693925,35.636105328,13/05/2025,58,0.47547133789937934,0.009102069857019305,0.5305835487011484,0.8627150767247522,0.3834426402899549,3.261175003505865,931.4444444444445,0.41446078431372546,0.1579861111111111
1,80,0,33.147698925,35.636237363,13/05/2025,58,0.4857219409577781,0.015782701982427098,0.5303009619977165,0.8869916296052534,0.38075623383503326,4.36923939949947,947.1111111111111,0.26758672699849173,0.11805555555555557
1,81,0,33.1477033,35.636429377,13/05/2025,58,0.4913845369118071,0.00833212367933767,0.5475740685673816,0.857306598573653,0.39849057574550817,3.9670907747498876,935.2222222222222,0.3714427662957075,0.1388888888888889
1,83,0,33.147709977,35.636627088,13/05/2025,58,0.4249008360506058,0.0212346947528188,0.4935712688680208,0.8405058075443965,0.3515759935968093,4.186772210336683,981.7777777777778,0.301791101055807,0.12586805555555555
1,84,0,33.147717837,35.63689818,13/05/2025,58,0.4847112854553804,0.018073182039903043,0.5247023467867651,0.8989715284521953,0.38853035297008137,3.4683369582504966,992.0,0.37818296237413884,0.17274305555555555
1,85,0,33.147725345,35.63709055,13/05/2025,58,0.5043945960531862,0.008876337380990786,0.5510835997042474,0.878755416303918,0.41095546772779445,3.9469852310798714,960.6666666666666,0.39715742326036446,0.1328125
1,86,0,33.14773078,35.637247783,13/05/2025,58,0.4967428990325382,0.008225119884458015,0.5474843141262247,0.8701812020836397,0.3961676916342573,3.8160806706600265,973.8888888888889,0.41875,0.1328125
1,87,0,33.147738448,35.637465335,13/05/2025,58,0.48601784834330686,0.007839031466774232,0.5331858461247019,0.8804439914207537,0.3949244081533979,2.9887383625258925,991.2222222222222,0.48934766214177977,0.20052083333333334
1,88,0,33.14774745,35.637682177,13/05/2025,58,0.4898068424223854,0.009139247672581443,0.5289649919891185,0.8997530136483398,0.3848424920409505,4.292628649429344,990.8888888888889,0.3774509803921569,0.1267361111111111
1,89,0,33.147753862,35.637889948,13/05/2025,58,0.502624868139409,0.011590061411725026,0.5487232056089224,0.8818057788603063,0.3993189606286951,3.855112115783683,975.8888888888889,0.46666666666666673,0.140625
1,90,0,33.147760687,35.638089368,13/05/2025,58,0.5096622012886759,0.018047124639624584,0.5460334187585593,0.9049999274373387,0.39641324842146275,4.516134114808693,995.4444444444445,0.22060764950470832,0.14149305555555555
1,91,0,33.147767795,35.638270708,13/05/2025,58,0.5013835746525408,0.019836763348433532,0.5473808248404022,0.8820346252985971,0.4003135871727663,3.8848925229268274,986.3333333333334,0.3955377889201419,0.1449652777777778
1,92,0,33.14777323,35.638496093,13/05/2025,58,0.43624742156766444,0.030471309013551166,0.5043485514544873,0.8398126773981505,0.3547834435294899,4.603846168850304,1035.4444444444443,0.2024415535444947,0.11458333333333334
1,93,0,33.147958883,35.638394653,13/05/2025,58,0.3993007822243379,0.013453089266777551,0.4703848448195804,0.8392881781250363,0.31731273386358594,3.498547859822814,1022.5555555555555,0.4102941176470588,0.15625
1,94,0,33.147953935,35.638185175,13/05/2025,58,0.4364571057743752,0.01582672867553761,0.5025529691240879,0.8439720322035402,0.33839818451100784,4.603846168850305,992.6666666666666,0.23293918918918918,0.11458333333333334
1,95,0,33.147946297,35.637980163,13/05/2025,58,0.46591164746039293,0.018884619562939794,0.5179742718072883,0.8724924605418738,0.3642400197089912,4.544372148594611,989.7777777777778,0.26748680241327294,0.1267361111111111
1,96,0,33.147938178,35.637761767,13/05/2025,58,0.4394473874547354,0.012909837082749292,0.499937629137784,0.8562773905090233,0.35760832601113446,4.193494793599887,992.7777777777778,0.3629868839427663,0.1762152777777778
1,97,0,33.147931307,35.637542272,13/05/2025,58,0.424594130474622,0.014771293756987481,0.4919653550174476,0.8431493130354819,0.3317652548339532,4.490194271103767,987.8888888888889,0.3094702111613876,0.14149305555555555
1,98,0,33.147924725,35.637338298,13/05/2025,58,0.4398571015079425,0.016079682173210628,0.5024932621009921,0.8520808000919805,0.3476193496705806,4.002298190080988,990.8888888888889,0.31318815987933635,0.1328125
1,99,0,33.147915348,35.63711384,13/05/2025,58,0.46260453654182077,0.014197654672430466,0.515896049068258,0.8693686360278395,0.38162382533799566,4.102493427886333,986.4444444444445,0.22280354449472098,0.1579861111111111
1,100,0,33.14790923,35.636904242,13/05/2025,58,0.46835724608665597,0.010324590205644243,0.5180590118342784,0.8769370310179176,0.37408448650364695,4.117014908952865,988.7777777777778,0.45367647058823535,0.1371527777777778
1,101,0,33.147900712,35.636701555,13/05/2025,58,0.4204392946229919,0.02140552715923282,0.4879023879925243,0.8439486337065705,0.33733775975677677,4.819366543182522,991.1111111111111,0.30718325791855206,0.11545138888888891
1,102,0,33.147894865,35.636427647,13/05/2025,58,0.4506585255175589,0.013284112307588152,0.5107770423636092,0.8551638981388193,0.3545180061286751,5.0901998765158565,952.3333333333334,0.18469890139007786,0.10416666666666669
1,103,0,33.14788592,35.63622276,13/05/2025,58,0.46404287166843006,0.005365333561650061,0.5197001538185936,0.8634638396352078,0.3703958777205702,3.50445242024266,950.6666666666666,0.47916666666666674,0.15625
1,104,0,33.147879238,35.636013865,13/05/2025,58,0.467088178700539,0.007012334462091198,0.5219169351536638,0.8648034015084798,0.37794498316294683,4.201219991868832,928.3333333333334,0.43700980392156863,0.13368055555555555
1,105,0,33.147867743,35.635708537,13/05/2025,58,0.4542126628063795,0.010899282765439135,0.5105920967579748,0.8634493968959407,0.3628003962547173,4.477567127420715,931.0,0.2772153092006033,0.11892361111111112
1,106,0,33.147861822,35.635501862,13/05/2025,58,0.45546408905485475,0.010790329366620463,0.5112470971031906,0.8646338447409883,0.3653497561032617,3.967090774749888,928.7777777777778,0.3872549019607844,0.1388888888888889
1,107,0,33.147855578,35.635298388,13/05/2025,58,0.45669273277271966,0.011446646653582714,0.509074770031097,0.8729146223214495,0.3761104417664863,3.5520973468635546,938.1111111111111,0.2844834087481146,0.14322916666666669
1,108,0,33.147848323,35.63509237,13/05/2025,58,0.44972953677058375,0.004451275469059609,0.5109362021692205,0.8528494014787433,0.3632684565011932,3.3222706298909044,927.7777777777778,0.6104166666666666,0.17708333333333334
1,109,0,33.147844383,35.634881992,13/05/2025,58,0.43885859266179633,0.013881455980690991,0.4986075697370913,0.8583421149538478,0.3516963212576783,2.2845300583088024,921.1111111111111,0.56875,0.3046875
1,110,0,33.147835773,35.634688037,13/05/2025,58,0.4133370609746392,0.019444728999398114,0.47912569957893947,0.8486639942437045,0.3329926619378048,3.771388024249054,924.4444444444445,0.48449716685010813,0.15625
1,111,0,33.148052598,35.634716288,13/05/2025,58,0.4180259036942213,0.017637006234582257,0.48671184339522305,0.841690120996434,0.33855195160150103,3.959147917027245,919.1111111111111,0.41282051282051285,0.21006944444444442
1,112,0,33.148059708,35.63492414,13/05/2025,58,0.4796887252639393,0.011127228328169597,0.5270835622588339,0.8807166073315317,0.38212716964598137,4.557874481009744,925.0,0.2920197912844972,0.1267361111111111
1,113,0,33.148066212,35.635145003,13/05/2025,58,0.4165353283656483,0.01160129283752852,0.47664096199261213,0.8604764272651589,0.3348723782955625,4.473406066166137,965.5555555555555,0.32924208144796374,0.1154513888888889
1,114,0,33.148068472,35.635353248,13/05/2025,58,0.4156182114655331,0.011240101317624412,0.4877457136641799,0.8343911559554721,0.33976652223259707,2.4074727945748764,947.0,0.6958333333333333,0.3020833333333333
1,115,0,33.148078535,35.635570565,13/05/2025,58,0.40006654756164617,0.010709451262383273,0.47076628595313125,0.8397474801626401,0.34379717284877026,3.97897703427341,941.6666666666666,0.49166666666666675,0.13975694444444448
1,116,0,33.148091062,35.63592606,13/05/2025,58,0.4202607683983881,0.007585485675494568,0.48964557748461346,0.8394497270661062,0.3456406995112634,3.1619085945586205,934.4444444444445,0.4979166666666667,0.26388888888888884
1,117,0,33.148095662,35.636139102,13/05/2025,58,0.4215669213414777,0.010247775354236842,0.4887271319559161,0.8441257850765727,0.34233298113138977,4.438140286873214,961.7777777777778,0.28628301695912883,0.13368055555555555
1,118,0,33.148106657,35.636352602,13/05/2025,58,0.39484139325730105,0.011112936679292584,0.47290519668235337,0.8249589003349989,0.31376719157020927,3.1619085945586205,973.2222222222222,0.466553544494721,0.2638888888888889
1,119,0,33.148109485,35.636557428,13/05/2025,58,0.38300188120274486,0.02015531952650829,0.45878527929571583,0.8319459269550503,0.30859736492276973,4.602303795493078,997.0,0.19827737750442198,0.11111111111111112
1,120,0,33.148118337,35.636803343,13/05/2025,58,0.3976893514338752,0.014034146946142493,0.482779387872984,0.8095259681061421,0.3184352484039349,4.130587501752933,985.6666666666666,0.39934012066365004,0.1449652777777778
1,121,0,33.148127647,35.637020097,13/05/2025,58,0.40066922818176964,0.010304010931660827,0.48071394229974057,0.8196898598805964,0.33439981665813556,4.575418502671133,1005.2222222222222,0.41250000000000003,0.11892361111111112
1,122,0,33.148134032,35.63724023,13/05/2025,58,0.37793334296341985,0.019052274923670953,0.4635349196471463,0.8127090634486559,0.3097390127966894,4.8045851693378,1009.8888888888889,0.2461417149132357,0.11111111111111112
1,123,0,33.148142428,35.637452122,13/05/2025,58,0.3620837713980576,0.014823518066683151,0.4517361644789527,0.8064813471822591,0.2930252903064406,4.846251836004466,1016.8888888888889,0.26883484162895926,0.1076388888888889
1,124,0,33.148149452,35.637662058,13/05/2025,58,0.3537835603070861,0.011143490286889225,0.44057594392585986,0.8136369937876071,0.282524087756158,4.209295316096009,1019.6666666666666,0.2813460519342872,0.125
1,125,0,33.14815726,35.637901297,13/05/2025,58,0.35610638404106304,0.01047130013357207,0.4434327925882072,0.8122030367292807,0.2993462699110563,3.6519755260019866,1030.5555555555557,0.383578431372549,0.13802083333333334
1,126,0,33.14816824,35.638103787,13/05/2025,58,0.3746856422689342,0.01451676890694299,0.4529500643855011,0.8278632694092791,0.311007694306677,3.066618827930087,1024.6666666666667,0.5791666666666666,0.1953125
1,127,0,33.148172623,35.638323647,13/05/2025,58,0.3604632229336057,0.01553052292261921,0.4558482420995117,0.7955015200963492,0.29310893102344837,4.804585169337801,1042.0,0.27858785822021115,0.11111111111111113
1,128,0,33.148180917,35.638526987,13/05/2025,58,0.3438482875345388,0.012260847581034611,0.43634821152677605,0.8037507047343384,0.2748984897416229,4.434153522439333,712.5555555555555,0.3167448482802914,0.1328125
1,129,0,33.148385672,35.636897025,13/05/2025,58,0.3134348772123609,0.025240708722191387,0.4153727783425192,0.7903581413764923,0.24506191608016925,3.7297213575823878,1088.0,0.43909313725490196,0.1527777777777778
1,130,0,33.148374703,35.636655432,13/05/2025,58,0.3220575170849863,0.012327325314746698,0.4187433359106514,0.7991155132255146,0.2576411545442588,4.881866543182522,1045.0,0.22015638375932495,0.11111111111111112
1,131,0,33.148359422,35.636384075,13/05/2025,58,0.3479248816267241,0.029847919684526703,0.4327572362280945,0.8187023551648552,0.2849582178363927,4.834147917027244,1000.1111111111111,0.23348314680434656,0.13368055555555555
